-1.3499,-2.1384,-0.53201,0.89789,1.1741,-1.1407,1.0341,-1.4158,0.85354,0.18066,-0.35189,-1.6364,0.63291,0.39705,0.85978,1.6865,0.83516,-1.1214,-0.17332,0.74248,0.28834,-0.094921,-2.1099,-1.8545,0.4872,0.99025,-0.29199,-0.69804,-1.1064,-2.1154,-0.83959,0.67524,-0.10792,-0.55444,-0.54774,-1.0096,-0.657,0.33271,0.66116,0.68633,-0.65192,0.40383,-0.59871,1.5311,1.9352,-0.0014105,0.91303,0.35765,-0.44143,0.15876,-0.62869,0.20044,-0.82696,-2.2953,0.74393,-0.27993,-0.24409,0.30143,-0.31219,1.9781,1.1278,-1.1003,0.58304,-0.61379,1.539,1.1684,-0.27172,1.3769,0.55474,0.1119,0.012899,-1.1634,-0.19037,-0.34383,1.7307,-1.5538,0.35201,-0.50617,1.073,0.69062,-2.2253,1.4841,-1.3936,-0.57897,0.12339,-1.3084,-0.29231,-0.09814,-0.78699,-0.66524,-0.64711,1.4462,-0.67643,1.049,0.54712,-0.24065,0.29776,0.9449,-0.51345,-0.80102,0.35909,0.25795,1.6357,0.93312,-0.43997,0.37423,0.18141,-0.41596,0.53185,-1.6469,0.1117,0.52527,-0.36647,-0.24823,0.59647,1.1639,1.5014,0.87436,-0.54112,-0.2796,-0.27311,-1.4914,0.62315,-0.15902,-0.41228,0.13294,-0.96644,0.77649,-0.34608,-0.72892,-0.82982,-0.77983,-1.011,0.19986,-1.4364,1.0969,-1.7014,1.1587,-0.91825,0.043245,-0.17484,1.0617,-0.2719,0.60346,-0.1675,1.2934,0.91646,1.5934,-1.54,-0.74789,1.3925,0.91665,-0.16628,-1.6456,-0.60975,-0.31812,-0.21184,0.19439,0.70798,0.45613,-0.42627,-1.3317,-1.1756,0.14766,-0.25379,-0.39439,-0.014021,-0.32991,-1.8377,-0.31055,-0.48926,-1.023,-0.67414,1.7042,-0.5189,-1.2459,-1.0928,-0.10869,1.2094,-1.0767,-1.4897,0.88637,-1.0101,-0.84555,-0.56555,0.20348,-0.065825,0.45669,-0.41673,-0.56467,1.1419,-1.3996,0.7787,0.34379,-1.4682,0.18587,0.84433,1.0683,-0.59,-0.82268,8.5596
3.0349,-0.83959,1.6821,-0.13194,0.12695,-1.0933,0.29157,0.059571,-1.853,1.2665,0.26954,0.017344,-1.459,-0.48281,0.066869,-0.38639,1.0945,0.24645,0.6163,1.1436,1.3919,1.3832,-0.7994,1.7998,-1.5666,-1.2976,-0.3868,0.30412,1.7906,0.68173,-1.6606,0.78597,-0.57716,-0.29294,1.6766,0.85671,0.67775,0.14077,-1.7296,-1.1495,0.60963,-0.34417,-0.52335,1.3727,0.26172,1.2541,-1.1189,0.35891,-0.46893,-0.56015,0.35625,0.4905,-0.51722,-1.6226,1.5429,0.29075,-1.9731,-0.98391,0.83032,-0.15355,2.2325,-0.8907,1.0277,1.1722,0.49484,0.33997,0.67124,0.54574,-1.0231,-0.71747,-0.88556,0.50932,0.082204,0.45466,1.1932,-1.222,0.60673,-1.1846,-1.4599,-0.86893,0.3412,0.3911,-0.41467,1.7002,1.9354,0.23714,0.30543,-0.3055,-0.63733,-0.62213,-0.25173,-0.060003,0.64947,0.85535,-0.68993,-2.3429,0.59156,1.0912,0.65439,0.026822,-0.79434,1.1982,-0.64779,0.2917,1.4779,1.239,-0.30259,0.48394,-1.3263,0.18607,1.2714,-0.053679,0.073642,-0.97326,-0.91137,1.5667,1.6691,-0.11148,2.0707,0.31557,1.1578,-0.12022,-2.7818,1.1525,0.76077,-0.66503,0.37246,0.011381,-0.87275,0.77071,-1.9612,-1.1435,0.84892,1.3449,-1.043,-0.13243,0.8017,-0.51065,1.0565,0.92904,-0.67693,0.088825,-1.2601,0.32323,1.6444,-0.35111,2.1633,0.15001,-1.9105,-0.063207,-0.36738,1.289,-2.06,1.6477,1.6248,-1.0459,0.20196,-0.58855,0.36913,1.4032,0.32004,1.7481,0.73361,1.0809,-2.7694,-1.3073,0.31928,1.0622,-0.67635,0.14065,-0.59963,-0.32132,1.1141,0.55859,0.74307,1.324,0.56079,1.7712,-0.66204,-1.0372,-0.67051,-1.6625,-0.34146,-1.0962,2.4716,-0.31729,0.22263,1.2979,0.43643,0.2078,0.30403,-0.12121,-1.2867,1.0511,1.168,0.54275,-0.32293,-1.5883,0.66425,-0.3002,2.4497
0.7254,1.3546,-0.87573,-0.1472,-0.65682,-0.43361,-0.7777,-0.41125,-0.2073,-0.25117,-2.5644,0.82839,-0.58171,-0.2315,-1.6394,-0.50508,0.32118,1.561,0.86392,-0.91471,-1.3455,1.3037,0.56698,-0.87837,1.0571,-1.522,-0.55399,1.1011,2.1624,0.0087093,3.0125,-2.1327,0.52563,1.1802,1.173,0.32529,-0.51083,1.5778,-2.1381,1.1102,0.70912,-0.98006,-1.7158,-0.61212,1.7792,-0.54674,0.24083,0.9246,-0.51039,-0.35871,1.3051,0.14381,0.39991,-1.0001,0.68752,0.6201,0.24906,0.25347,0.81378,-1.4734,-0.77425,-0.47723,0.36256,-0.95824,0.26886,-1.0147,1.8027,-1.1656,-0.52478,-0.014159,-0.94859,2.2357,0.07365,-0.48881,-0.68613,0.76523,0.35275,0.78179,0.221,-0.75154,2.2512,1.3077,-0.06405,0.048454,0.046264,-0.41742,1.2039,0.69249,-1.3713,1.6606,0.19022,-0.15847,0.39216,0.67598,0.37107,-1.3151,-0.3105,-0.15976,1.2959,-0.58776,-0.22731,1.109,0.67326,-0.21339,-1.2283,0.06553,-0.0021741,-0.0065125,1.024,0.080752,0.41178,-0.21787,-1.4312,0.42613,-1.6785,-0.68922,-0.52492,0.82124,-0.58961,-1.0032,-0.70379,-0.50988,0.7912,1.036,0.30573,-0.046751,0.059675,1.0367,0.63119,0.90384,-1.3617,0.46298,-0.76674,-1.1978,-1.6052,-1.0808,0.18867,-1.7207,0.086366,-0.18061,-0.11347,-1.5603,1.2884,0.69979,1.1335,1.9127,-0.35328,-0.11525,-1.3973,-1.937,-0.79543,0.58317,0.19193,-0.21947,-0.26876,0.25871,-0.31503,1.04,0.59675,1.1844,1.6424,0.77788,-1.2338,-0.05657,1.2575,-0.88193,0.14726,-0.35754,1.1037,1.6925,-0.44197,-2.2879,0.95191,0.97166,-0.25811,0.46967,0.97072,0.39042,1.0324,0.50799,0.36972,-2.1081,-2.0212,0.33536,-1.2457,-0.62675,1.0593,-0.37182,0.48185,1.93,1.8562,-0.93124,-1.1226,-0.84905,-0.54503,-0.58733,1.7691,0.75038,-1.1262,-1.9623,-15.011
-0.063055,-1.0722,-0.48382,1.0078,-1.4814,-0.16847,0.5667,-0.36801,0.27038,-0.20457,0.46586,0.21774,-1.8301,0.61339,-2.4247,0.40807,0.015113,-1.1966,-1.4169,0.1798,0.00074741,-0.12581,-0.0014429,0.64773,-0.58758,0.62101,-0.94373,-0.44661,-0.81928,0.33427,1.5008,0.21993,1.152,0.3774,-0.18906,1.2524,0.446,0.089548,-0.060048,1.1826,0.2798,1.8573,0.88568,-0.96674,1.8927,-0.73536,1.1234,0.3656,-0.23713,0.41016,0.36567,0.2301,0.84713,0.44712,-3.5502,-0.12426,0.26098,0.78797,-1.9461,-0.92604,-1.0015,0.13874,0.77548,0.95313,0.56857,0.093146,0.8961,-2.2186,0.70348,1.2536,0.4468,-0.16254,0.17838,-1.5437,1.8292,-0.3541,-1.5227,-0.080383,-0.044517,0.53418,-0.16614,-0.57718,0.11802,0.021769,-0.35154,-1.4898,0.61719,0.86393,-0.74222,0.64814,-0.46754,-0.42484,-0.54153,0.3899,0.67908,0.77196,0.68632,-0.33399,1.0071,-1.087,1.5938,-1.6127,1.2736,-0.040705,-1.8467,-0.68031,-0.35152,-0.52377,-0.90126,-0.647,0.75792,0.096949,0.77855,1.3106,-0.78372,0.83134,0.50016,-1.3621,-0.66816,0.73607,1.1412,-0.47444,0.37521,4.0904,-0.63257,-1.5042,0.58917,0.37521,0.97601,0.87262,0.019703,1.2856,-0.40058,0.13109,0.059029,-0.41856,0.23996,-0.26923,-0.1446,-1.0148,-1.8679,0.17088,1.4913,1.3405,-1.1634,0.84754,-0.78207,0.71354,-1.251,-0.21899,-0.2184,0.12699,0.95064,-0.13844,0.71945,0.24557,0.51372,3.1086,-0.019997,-1.6981,-0.78934,0.31838,0.19081,0.17398,-0.51108,-0.0065336,-1.4114,0.59642,1.3315,-1.3416,0.14826,-0.39725,0.84399,-0.93983,0.59722,0.051863,-0.002365,-0.99988,0.88298,0.056475,0.66414,-0.27674,-0.83369,-0.077722,0.78382,-0.82141,0.49325,0.55776,0.31404,-1.3251,0.6186,0.46175,1.2571,-0.15204,1.2255,-0.4218,-0.19588,1.0698,-0.99663,-0.39784,0.59965
0.71474,0.96095,-0.712,-2.1237,0.15549,-0.21853,-1.3826,-1.361,-0.65277,-2.2015,1.8536,-1.9092,-0.4491,1.6829,-0.28383,1.0724,-1.1645,-0.24235,0.19995,-0.98335,0.053495,-0.59687,0.62392,1.0496,0.30222,-1.5075,-0.059848,-0.46671,-0.03705,-0.54741,-0.35899,0.96629,0.85838,0.99157,0.086573,0.22016,1.5166,-0.67298,1.3857,1.7073,-1.4675,0.30954,-2.1666,-0.2164,-0.62032,-0.75608,-0.64821,-0.76678,0.42824,-0.054833,0.77208,2.3655,0.048011,-0.77584,-0.96705,-1.0822,-0.79148,-0.5933,0.40672,0.26271,1.1383,1.6028,0.75498,0.70345,-0.098591,-1.5362,0.02945,0.13924,-1.2279,1.7018,1.5601,-0.40227,0.77184,-0.47844,-0.27944,-0.41017,1.1474,0.33416,-0.75776,0.31429,0.48702,0.4771,-0.061154,-0.40405,1.3918,-0.14192,-0.019791,-0.54894,0.527,1.3562,0.53074,0.45472,0.12658,-0.56866,1.0338,-1.1006,0.62226,-0.56206,0.38695,-0.036335,0.15521,-0.35663,-1.0398,-0.22803,-0.7476,0.51356,-0.14487,0.46052,-0.65582,0.3702,-1.6723,-0.59884,-0.04319,-0.61999,1.4939,0.51721,-0.98001,-0.097424,-0.49467,-1.2447,-0.15813,0.80088,0.93806,1.3457,-0.4451,-0.67333,0.78176,0.2712,-0.65841,0.63046,0.73907,-0.37581,1.27,0.21934,0.32709,-0.79079,1.1637,-0.92149,-1.203,0.60821,-1.196,-0.94166,0.34686,0.81261,0.56196,1.7299,-1.2081,-0.34269,-0.79458,2.2319,1.082,1.296,1.2716,-1.4309,-1.9434,-1.8521,-0.50151,0.070701,0.0085954,1.7556,-0.92502,-1.7138,-0.65803,1.1838,1.956,-0.37043,0.51622,-0.1237,-0.96726,-0.15629,-0.60793,2.437,-0.37537,-0.66089,-0.18619,0.16618,0.12575,0.10979,-0.44723,-0.6418,-0.066864,1.3015,0.30525,-0.54955,0.65748,-1.558,-0.52149,0.6032,-0.71218,-1.8381,0.65186,2.0212,-0.49678,1.7506,-1.0837,-0.77599,0.66833,-1.1091,-0.90684,-0.89247,5.7642
-0.20497,0.12405,-1.1742,-0.50459,0.81855,0.54133,0.24447,0.77957,0.47723,-0.77451,1.0393,-0.53682,0.94927,0.56839,1.1458,0.96798,0.49484,1.0048,0.19583,0.38483,-2.3419,-1.5206,0.12644,1.3231,0.21946,-1.6794,-0.57468,-1.4358,1.963,-1.651,-0.11488,0.34999,0.94558,0.60345,1.5126,0.8152,0.93776,0.93189,1.2178,-0.42032,-0.69132,-0.4891,0.42213,-0.31608,-1.1907,1.9747,0.087371,-0.015724,1.1137,-0.38144,1.2553,-0.78127,-0.49292,-0.085334,0.31179,-1.2177,1.0093,0.4922,-0.45798,-1.4398,-0.023952,0.37753,2.3573,0.5599,-0.98722,0.57622,-0.74758,-0.22714,1.0476,0.79855,-0.34652,1.6611,-0.36032,-0.56153,0.80661,0.38424,-1.0403,0.34604,-1.8137,0.55712,0.67297,-0.62152,-0.83102,-1.4692,1.1572,-1.046,1.2425,-1.9301,2.165,-2.679,0.24466,-0.41483,-1.4336,0.76934,0.75788,0.24274,-1.5602,-0.1908,1.0825,-0.17056,0.1786,-0.0086165,0.48795,-1.3811,-0.25631,0.05369,0.21407,-0.84241,0.39817,-0.28667,-0.73349,0.59438,-0.22897,0.49944,0.52155,0.35481,0.46844,-1.2432,-2.3861,0.45706,-0.96847,-0.22533,-0.33371,-2.1185,-0.85646,-0.80041,-1.1111,-0.47167,0.78317,0.45461,1.7401,0.60781,0.47822,0.28563,-1.0086,-0.017594,0.011309,-0.87501,-1.1419,0.73746,0.06087,-0.075117,0.384,-1.6329,-1.0713,-1.0067,1.1413,-0.72239,1.226,-0.56434,-0.567,-1.2724,0.23057,-0.0016345,1.0084,0.94301,-1.2993,0.52166,0.24476,-1.6619,0.34886,1.242,-0.0073835,0.927,0.28635,-0.26068,0.86934,-0.015127,0.7513,1.3621,0.8603,0.34423,0.99027,2.0936,0.89703,1.6955,0.43183,0.022813,-0.85875,-1.177,-0.49892,1.6711,1.2926,-1.047,-0.28112,1.3734,0.95491,1.0291,0.079517,-0.80769,0.93734,-0.033396,-0.55419,-0.077994,0.10792,0.35056,-1.1253,0.83772,-0.28149,-0.77843,-18.182
-0.12414,1.4367,-0.19224,-1.2706,-0.29259,0.38927,0.80844,0.43941,-0.07132,-1.3933,0.9109,-0.30203,0.71744,-1.206,0.18117,0.27015,-1.2158,-1.9201,-0.15113,0.3257,1.2481,0.67184,0.68087,-0.51736,-0.8782,0.78898,1.4419,-0.97772,-0.54027,0.89279,0.3589,0.90182,1.5061,-0.79289,1.7933,1.1394,-0.16016,-0.35789,-1.4951,1.6394,-0.86799,-0.69488,-0.29481,1.3853,0.85819,-0.32971,1.6347,-0.71651,-0.36496,-1.0317,-0.12833,-0.15889,0.33544,0.36939,-0.81507,-0.72216,0.39087,0.56548,0.45054,-0.47354,-1.3638,0.40614,0.7572,-1.038,0.36761,0.57206,0.084047,0.55456,0.34218,-1.5981,1.1082,-0.938,1.589,0.20108,0.17788,-2.6291,1.9453,-0.11949,-0.94692,0.69253,-0.37496,-1.8751,1.1035,1.2516,1.7081,2.8641,-0.18406,0.060742,-0.58728,-0.27661,1.9464,-0.058554,-2.5611,-0.11495,-0.60123,-1.759,-0.57908,-0.43256,1.1826,-0.040717,-0.33773,-0.014614,-0.90675,0.26506,0.68393,2.1301,-0.65414,0.92029,2.3453,-0.27147,-1.3232,-0.050686,1.4218,1.4143,-1.0874,0.88905,-1.6721,-0.013219,0.5232,-0.93726,-0.8927,-0.57257,0.063804,-0.66414,0.20987,-0.2282,-0.014968,0.45587,-1.026,-0.3415,0.68916,-0.7416,0.44277,-0.81062,-0.23358,-1.6407,0.62326,-0.95859,-0.22088,-0.79095,-0.77295,-0.4822,0.32635,-0.87672,-1.0382,-0.50429,0.56967,-2.2239,1.9994,0.37089,-0.095499,1.2208,1.4867,-0.070544,-0.35635,0.061107,0.90962,1.617,-2.2757,1.7208,0.44174,-0.14918,-0.61019,0.65327,-1.1185,0.42887,0.0071748,-0.30059,-0.56375,-0.19671,-0.30019,0.28519,0.041278,0.61628,-0.60502,-0.51871,-0.76328,-0.143,-0.30817,-0.34646,-1.1594,1.3712,1.2545,-1.0157,3.0614,0.86681,0.27897,0.2472,0.50733,-1.6573,-0.87309,0.38759,1.5196,-0.52208,-2.4688,-0.18,-0.40063,-1.7674,0.4487,1.4437,-10.584
1.4897,-1.9609,-0.27407,-0.38258,-0.54079,0.75123,0.21304,-0.089622,-0.9383,-0.38623,-0.23973,1.8136,2.2878,0.43306,0.05425,-0.63441,1.5908,0.62545,0.89278,1.2963,2.8092,0.022844,-1.2874,0.024315,-2.8614,-0.65428,0.23553,0.60589,1.7175,-0.50706,-0.012137,2.1212,0.29534,0.93082,1.1026,-0.41171,-0.11384,0.2021,0.037283,0.26347,-0.51251,-0.18039,-0.36425,-0.3483,-0.81508,-1.609,-0.78451,0.86716,1.8274,-0.82025,0.94862,-0.67371,0.67121,-1.3862,0.28337,-1.0192,0.5869,-0.042806,0.17212,-0.10151,1.2363,0.54328,-1.492,-0.17832,-1.6223,0.14668,-0.99762,0.91397,0.56991,1.4672,1.3697,-0.37659,-1.1447,-0.50305,-0.0048725,-0.3603,-0.66142,0.7162,0.27456,1.0445,0.82049,0.30779,-0.49988,-0.96266,0.96542,0.050205,0.65495,1.1689,0.59861,-0.14984,-1.2771,-0.25316,0.30415,0.019709,-1.2914,0.29469,0.94407,-1.8803,0.55483,-1.0305,-1.525,0.21709,-0.4747,1.0621,0.11821,-0.8196,1.3856,1.2784,-0.94529,-1.1293,-1.5116,1.3317,0.67468,-0.072819,1.3327,0.72024,-1.7253,-1.1741,1.0573,3.1217,0.90946,-1.1012,-0.080437,0.2704,-0.23887,0.46014,0.50481,0.89476,0.55592,-0.64943,0.74761,-0.44874,1.1542,-0.81674,0.64791,-0.65962,-0.88146,0.61551,1.2708,1.4554,-0.64474,-0.69186,-1.3924,-1.9276,-0.35997,0.93605,0.84363,-0.20893,-0.79197,0.51765,-1.478,-2.1281,0.69537,-1.2097,0.63336,0.33442,0.97671,-0.45676,1.2097,-0.89146,0.79434,0.34052,-1.5438,-0.8267,-1.3142,0.71224,1.6962,-0.35206,-1.6143,1.4161,0.37853,-0.20468,-1.1167,-1.5029,2.3872,-0.58339,-0.74689,1.4266,-0.20916,-0.94556,0.14863,-1.4222,0.25686,-2.2647,-0.43657,-0.1952,-1.0025,0.52854,1.4643,0.16889,-1.0504,0.99086,0.77966,0.062982,-0.62873,0.47578,0.34968,-0.65762,1.0178,1.1532,26.768
1.409,-0.1977,1.5301,0.64868,-0.30864,1.7783,0.87968,1.0212,0.16136,0.52559,0.181,0.91485,0.16673,-0.092121,0.68775,0.62976,0.52648,0.75296,-0.36419,1.0992,-0.23218,-1.1778,0.21808,-0.16237,0.53556,1.2449,1.0214,-0.11365,0.81981,-0.32979,-0.57036,1.2486,1.2041,-1.3504,-0.32585,-0.46107,1.9371,0.87625,0.80287,-1.4635,-0.78209,1.2563,0.64766,1.2055,-0.15715,0.94857,-1.1104,-1.511,0.87276,-1.0235,-0.1245,0.71405,-0.42166,-0.85025,-0.066238,-0.57909,-0.48619,1.9564,-0.31608,-0.42497,-0.15408,1.2037,0.29577,-0.46994,-0.69415,-0.92572,-0.087357,-0.20018,-0.014889,1.0751,1.072,-0.03279,-0.32195,1.0104,2.031,-1.0799,-0.21956,0.22794,-0.55591,-1.7367,-0.37487,0.039045,-0.94944,0.11357,0.5586,-0.098581,2.0343,1.1145,1.7801,-0.32286,0.0074575,-0.2132,-1.0833,-0.032418,-1.361,0.88153,-0.36157,-0.27138,1.9956,-0.51447,-0.70941,0.18019,-0.66609,0.058548,-0.35235,0.098988,0.60513,1.8204,1.7895,0.8773,0.91144,0.74564,1.7188,0.33056,-0.84568,0.20601,-0.92075,0.32167,0.53696,0.24966,0.33234,0.10493,-1.4728,-0.70796,0.82729,0.56644,-0.82605,1.3605,-0.85709,0.28074,-0.18278,1.2782,-0.58811,-0.54848,0.23266,-0.5912,0.1783,-0.74509,0.058332,-1.1194,1.8485,1.133,0.13287,1.8855,-1.4659,0.66776,-0.23323,0.15295,0.29256,0.40799,0.12211,-1.2775,2.1164,0.59862,-0.41595,-1.3209,0.83914,-0.8501,0.69999,-0.25264,0.56734,1.1068,-0.95089,-0.15297,-0.55302,0.40878,-1.1382,-0.099175,1.6591,-0.0033724,-0.41258,-0.10434,1.0742,-1.5047,1.2803,-1.6361,1.4449,1.9741,0.13523,1.389,-1.273,0.92846,-0.60387,1.3663,-0.12857,-0.38359,0.03129,-1.6358,1.3551,-0.092378,1.0759,-0.94531,1.2393,-2.2228,0.78052,-1.2151,-2.5586,-0.026477,0.99881,0.52984,1.4307
1.4172,-1.2078,-0.24902,0.82573,-1.0966,1.2231,2.0389,-0.87398,-0.26818,1.5233,0.24425,-0.057081,-2.1565,-0.24405,-1.3934,-0.079234,0.26482,0.21348,-0.82619,0.65322,0.28703,-0.33458,-1.5666,-0.60566,-0.34204,-1.2923,-0.13983,0.76456,0.055521,0.16835,0.93403,-1.1232,-0.011846,0.79979,-0.58281,-1.329,-0.1708,0.80795,0.97385,-0.77617,0.42579,1.9107,-0.30353,1.2372,-0.57123,0.024952,0.93361,0.85945,1.2197,-0.60516,2.0999,0.25519,1.4431,-0.74938,-0.5475,-0.95052,-0.68385,-1.2722,-0.013316,0.20367,-0.79521,0.58042,0.66741,-0.95989,1.0579,1.2731,0.94207,0.14879,-0.99745,0.25344,1.5164,0.607,-0.80087,-2.0558,-1.5386,0.47233,1.0893,0.046656,-0.85714,0.14468,0.87849,-0.76171,-1.9613,0.056525,1.3902,-0.23012,-1.17,0.62719,-0.015834,1.6486,-0.36346,-2.1271,0.6348,-0.45265,-0.54779,1.1418,-0.61597,0.29138,-0.25286,0.33315,-0.86662,-0.52052,-0.50202,-0.5646,0.23461,-1.4617,-2.7554,0.67591,0.49044,-0.92228,1.0439,0.22634,1.3145,-0.11028,-0.036572,-0.76012,-1.835,0.83026,-1.2017,-0.81187,0.27076,0.29299,1.6244,-0.3273,-3.0285,1.0467,1.4611,0.57132,-0.86229,0.63579,-0.71104,0.19944,-0.16663,0.068705,-0.2781,0.76876,0.5735,-0.57196,-1.0116,-0.86273,1.2822,-0.38366,0.72772,-0.3366,-1.1405,1.3481,-0.902,1.5124,-0.16534,0.078779,-0.38312,-0.43234,0.26721,2.0195,0.69558,1.6472,-1.6023,0.15671,0.3136,2.687,-1.0199,0.7516,-1.0777,-0.54273,-0.14299,-0.90218,1.6509,0.75752,-0.38378,-1.0091,0.67274,-0.72394,-0.68019,-1.7015,0.77228,1.0926,1.0106,0.14002,-0.26758,-1.9665,2.286,-0.54257,-1.4327,-0.97501,2.1854,1.005,-1.1322,1.2277,-0.14332,-0.90895,0.90319,-1.6075,-0.5151,0.89826,0.2621,-0.73032,0.020755,-0.30071,0.5999,-1.2197,-6.0239
0.6715,2.908,-1.0642,-1.0149,-0.49301,-1.2833,0.92393,0.4147,-0.40987,1.7985,0.096393,1.3094,1.6894,-0.21919,1.4254,1.3769,-0.3936,-0.77023,0.27601,-0.50507,-0.4646,-1.8295,0.78328,0.27171,-0.59786,-0.61435,-0.081551,0.6699,-0.35313,2.5367,-1.1383,-0.83009,0.7895,0.59964,0.75159,-0.0875,0.30117,-1.6033,1.5607,0.92949,1.0115,0.027193,-0.22684,2.5197,0.10081,-0.35587,-0.023487,0.4981,-0.9802,1.7605,0.26028,-0.32726,-0.36428,-0.80179,0.068056,1.2421,-0.46742,0.27507,0.6079,-0.71201,-0.58157,0.063672,0.94266,-0.44503,-0.69458,0.98792,-0.087498,-0.72136,-1.5995,2.4305,0.35878,-1.089,-0.66574,0.38899,-1.5174,0.030548,-1.3581,-1.0647,0.04914,0.36828,-0.99801,-0.54991,-1.2757,1.1479,-0.1658,-0.11775,-0.28067,0.99231,-0.37948,-0.51739,1.2668,-0.23553,0.60291,-1.1911,0.50672,-0.43528,-0.25691,-0.75276,0.34802,0.69452,0.071481,-0.23958,-0.30889,0.66265,-1.1382,1.627,-0.6627,0.93548,-0.89294,0.1078,-0.13704,1.3315,-0.54716,-0.92475,-0.70178,1.4885,0.50021,-0.42721,-1.2442,-0.20055,-1.4823,0.10629,-2.0498,-0.090454,1.8293,1.0085,0.87844,-1.5582,1.0418,0.66022,-1.9505,0.55657,0.39634,0.48662,0.063167,0.97915,0.041045,0.14449,0.89082,0.53635,-0.22338,-0.00024153,-1.232,-0.083636,0.14846,0.34146,-0.58887,0.69419,-1.1797,-0.64814,-0.44895,-0.086369,0.482,1.1949,-0.52295,0.83594,0.44183,-2.1711,0.82207,0.62372,2.1632,1.4978,2.5754,0.41408,0.50933,0.84414,0.10041,1.0015,0.83528,-0.54524,-1.2819,1.3747,-0.59412,-0.25511,-0.64584,0.53513,1.2117,0.28817,0.4447,-0.6286,-0.2448,-2.5161,0.79095,-2.483,1.6943,-1.8481,-0.74301,-0.49483,-0.27515,0.56712,-0.81633,-0.035824,1.6334,-0.56902,1.1572,0.96844,-0.72633,0.3481,0.5881,-1.2422,14.046
-1.2075,0.82522,1.6035,-0.47107,-0.18074,-2.329,0.26692,0.34844,-0.71132,-0.11688,-0.83047,-1.0447,1.2823,-0.87977,-0.89385,-1.4082,-2.1763,-0.0071347,0.4598,-0.47599,0.38432,0.42999,-0.31057,0.35864,0.41891,0.2417,1.2582,0.37578,1.6931,2.2936,1.9572,-0.12178,-1.4036,1.1004,-0.86373,0.35545,0.32599,-2.3621,1.5862,1.793,-0.25067,0.42713,-0.87158,-0.37945,0.59642,0.51682,-1.1007,0.77309,-1.8282,0.14765,-0.54548,0.74211,0.89829,-0.43925,0.51297,0.26992,-1.1106,-0.92674,0.72602,-0.25052,-0.49766,-0.43304,0.81714,-1.6212,0.27011,-0.71186,1.1928,1.2013,0.15338,-0.46095,-1.6142,-0.96778,-1.6519,-0.53222,0.81188,-1.532,0.46377,0.03986,2.6058,-1.7014,0.070461,-0.77944,2.7566,-0.25308,-0.29064,1.2171,-0.97949,-0.93122,0.20995,-0.81028,0.53804,-1.7082,1.0182,-0.41852,1.5476,-0.9802,0.9283,-0.64402,-0.45511,-0.27043,0.15562,-0.69302,-0.8369,1.2091,0.30103,0.66044,0.64393,0.78826,0.76421,0.11893,-0.9904,0.86831,-0.25585,-0.80088,-0.012914,-1.0252,0.070654,0.16484,0.87199,1.2755,1.1944,0.3532,0.043365,-0.44546,-1.1241,-0.43563,-0.3786,1.8504,-0.40807,-1.4916,0.37763,0.88043,0.22551,2.0682,-0.1706,0.52413,-0.45081,-1.3716,-0.1045,-2.1669,-1.2041,0.072493,1.0986,-1.7755,-1.2967,0.36327,-0.61893,1.0408,-1.0258,0.36616,0.14455,-1.6487,0.4381,-0.063162,-0.42021,-0.826,-1.0854,-0.84987,-0.54588,1.8775,0.73865,-1.5407,0.89665,0.75003,-0.92819,0.58713,-1.251,-0.73259,-1.8221,1.1115,-1.5324,-0.36624,-0.59169,2.6513,0.77733,0.46188,-0.65195,-1.2173,-1.0856,-1.3578,0.55379,1.1353,0.37812,-0.38318,-1.4898,-2.8559,0.59571,-0.68146,-0.31791,-1.4289,-0.10656,-0.86353,-0.44537,-1.0056,0.47941,0.30326,-0.44689,0.15817,-0.25805,0.29065,-3.456
